timestamp,date,time,avg_speed,weather_type,weather_code,temperature,precipitation,intensity_30min,cars,trucks,busses
2023-10-17 19:00:00,2023-10-17,19:00:00,50.11,clear,1,24.2,0.0,656,533,102,21
2023-10-17 19:30:00,2023-10-17,19:30:00,52.12,clear,1,24.4,0.0,646,521,108,17
2023-10-17 20:00:00,2023-10-17,20:00:00,57.63,clear,1,17.0,0.0,486,383,68,35
2023-10-17 20:30:00,2023-10-17,20:30:00,58.59,clear,1,15.0,0.0,485,380,65,40
2023-10-17 21:00:00,2023-10-17,21:00:00,66.73,clear,1,15.7,0.0,419,336,61,22
2023-10-17 21:30:00,2023-10-17,21:30:00,69.8,clear,1,20.2,0.0,381,308,58,15
2023-10-17 22:00:00,2023-10-17,22:00:00,74.4,clear,1,13.5,0.0,313,245,41,27
2023-10-17 22:30:00,2023-10-17,22:30:00,76.07,clear,1,20.3,0.0,295,235,44,16
2023-10-17 23:00:00,2023-10-17,23:00:00,84.71,clear,1,19.6,0.0,209,164,31,14
2023-10-17 23:30:00,2023-10-17,23:30:00,87.15,clear,1,12.7,0.0,200,157,32,11
2023-10-18 00:00:00,2023-10-18,00:00:00,93.71,clear,1,11.7,0.0,148,119,20,9
2023-10-18 00:30:00,2023-10-18,00:30:00,88.61,clear,1,14.5,0.0,151,122,23,6
2023-10-18 01:00:00,2023-10-18,01:00:00,97.23,clear,1,23.7,0.0,128,101,20,7
2023-10-18 01:30:00,2023-10-18,01:30:00,91.07,clear,1,11.9,0.0,126,100,19,7
2023-10-18 02:00:00,2023-10-18,02:00:00,100.31,clear,1,13.4,0.0,101,80,16,5
2023-10-18 02:30:00,2023-10-18,02:30:00,99.64,clear,1,22.4,0.0,97,77,15,5
2023-10-18 03:00:00,2023-10-18,03:00:00,98.45,clear,1,11.9,0.0,102,81,16,5
2023-10-18 03:30:00,2023-10-18,03:30:00,98.81,clear,1,19.9,0.0,103,81,16,6
2023-10-18 04:00:00,2023-10-18,04:00:00,95.57,clear,1,14.2,0.0,127,101,18,8
2023-10-18 04:30:00,2023-10-18,04:30:00,96.05,clear,1,17.1,0.0,125,101,20,4
2023-10-18 05:00:00,2023-10-18,05:00:00,86.14,clear,1,20.5,0.0,191,151,31,9
2023-10-18 05:30:00,2023-10-18,05:30:00,86.61,clear,1,22.5,0.0,202,162,29,11
2023-10-18 06:00:00,2023-10-18,06:00:00,65.8,clear,1,18.2,0.0,402,327,53,22
2023-10-18 06:30:00,2023-10-18,06:30:00,62.98,clear,1,15.9,0.0,415,324,61,30
2023-10-18 07:00:00,2023-10-18,07:00:00,50.93,clear,1,16.9,0.0,719,567,98,54
2023-10-18 07:30:00,2023-10-18,07:30:00,47.08,clear,1,13.1,0.0,782,632,106,44
2023-10-18 08:00:00,2023-10-18,08:00:00,42.21,clear,1,16.3,0.0,867,702,146,19
2023-10-18 08:30:00,2023-10-18,08:30:00,44.02,clear,1,21.1,0.0,863,696,125,42
2023-10-18 09:00:00,2023-10-18,09:00:00,47.0,clear,1,15.9,0.0,671,548,109,14
2023-10-18 09:30:00,2023-10-18,09:30:00,52.51,clear,1,11.4,0.0,629,497,96,36
2023-10-18 10:00:00,2023-10-18,10:00:00,54.79,clear,1,20.1,0.0,566,451,92,23
2023-10-18 10:30:00,2023-10-18,10:30:00,58.29,clear,1,13.9,0.0,558,444,85,29
2023-10-18 11:00:00,2023-10-18,11:00:00,59.95,clear,1,14.0,0.0,496,391,82,23
2023-10-18 11:30:00,2023-10-18,11:30:00,62.43,clear,1,15.8,0.0,495,394,70,31
2023-10-18 12:00:00,2023-10-18,12:00:00,60.53,clear,1,20.3,0.0,509,404,67,38
2023-10-18 12:30:00,2023-10-18,12:30:00,61.64,clear,1,13.9,0.0,476,378,68,30
2023-10-18 13:00:00,2023-10-18,13:00:00,55.24,cloudy,2,20.9,0.0,500,392,81,27
2023-10-18 13:30:00,2023-10-18,13:30:00,55.69,cloudy,2,17.3,0.0,484,394,62,28
2023-10-18 14:00:00,2023-10-18,14:00:00,55.4,cloudy,2,17.9,0.0,566,449,84,33
2023-10-18 14:30:00,2023-10-18,14:30:00,58.96,cloudy,2,14.3,0.0,540,431,85,24
2023-10-18 15:00:00,2023-10-18,15:00:00,52.45,cloudy,2,17.8,0.0,617,481,91,45
2023-10-18 15:30:00,2023-10-18,15:30:00,52.52,cloudy,2,10.7,0.0,594,479,86,29
2023-10-18 16:00:00,2023-10-18,16:00:00,46.42,cloudy,2,20.7,0.0,795,650,134,11
2023-10-18 16:30:00,2023-10-18,16:30:00,44.16,cloudy,2,24.5,0.0,791,629,127,35
2023-10-18 17:00:00,2023-10-18,17:00:00,39.95,cloudy,2,12.8,0.0,1003,788,159,56
2023-10-18 17:30:00,2023-10-18,17:30:00,39.64,cloudy,2,12.0,0.0,963,786,135,42
2023-10-18 18:00:00,2023-10-18,18:00:00,42.81,cloudy,2,14.5,0.0,885,691,137,57
2023-10-18 18:30:00,2023-10-18,18:30:00,48.16,cloudy,2,10.8,0.0,821,652,119,50
2023-10-18 19:00:00,2023-10-18,19:00:00,49.95,cloudy,2,11.3,0.0,643,527,105,11
2023-10-18 19:30:00,2023-10-18,19:30:00,49.12,cloudy,2,10.3,0.0,632,502,97,33
2023-10-18 20:00:00,2023-10-18,20:00:00,62.41,cloudy,2,13.0,0.0,480,387,72,21
2023-10-18 20:30:00,2023-10-18,20:30:00,58.97,cloudy,2,15.1,0.0,521,412,72,37
2023-10-18 21:00:00,2023-10-18,21:00:00,64.14,cloudy,2,17.8,0.0,394,321,56,17
2023-10-18 21:30:00,2023-10-18,21:30:00,66.05,cloudy,2,16.0,0.0,401,318,59,24
2023-10-18 22:00:00,2023-10-18,22:00:00,71.44,cloudy,2,15.1,0.0,306,248,51,7
2023-10-18 22:30:00,2023-10-18,22:30:00,71.96,cloudy,2,13.2,0.0,303,236,49,18
2023-10-18 23:00:00,2023-10-18,23:00:00,79.49,cloudy,2,24.5,0.0,207,168,32,7
2023-10-18 23:30:00,2023-10-18,23:30:00,83.95,cloudy,2,14.0,0.0,199,155,32,12
2023-10-19 00:00:00,2023-10-19,00:00:00,85.34,cloudy,2,21.4,0.0,156,124,22,10
2023-10-19 00:30:00,2023-10-19,00:30:00,84.2,cloudy,2,16.8,0.0,153,119,23,11
2023-10-19 01:00:00,2023-10-19,01:00:00,95.61,cloudy,2,22.4,0.0,122,95,19,8
2023-10-19 01:30:00,2023-10-19,01:30:00,93.17,cloudy,2,23.3,0.0,128,102,18,8
2023-10-19 02:00:00,2023-10-19,02:00:00,95.46,cloudy,2,23.5,0.0,95,74,13,8
2023-10-19 02:30:00,2023-10-19,02:30:00,94.74,cloudy,2,17.6,0.0,103,81,15,7
2023-10-19 03:00:00,2023-10-19,03:00:00,94.72,cloudy,2,21.1,0.0,98,77,12,9
2023-10-19 03:30:00,2023-10-19,03:30:00,96.2,cloudy,2,20.6,0.0,96,76,15,5
2023-10-19 04:00:00,2023-10-19,04:00:00,93.96,cloudy,2,18.1,0.0,126,102,18,6
2023-10-19 04:30:00,2023-10-19,04:30:00,91.33,cloudy,2,24.2,0.0,123,97,18,8
2023-10-19 05:00:00,2023-10-19,05:00:00,81.26,cloudy,2,11.6,0.0,197,160,27,10
2023-10-19 05:30:00,2023-10-19,05:30:00,79.96,cloudy,2,17.4,0.0,190,153,25,12
2023-10-19 06:00:00,2023-10-19,06:00:00,68.65,cloudy,2,11.6,0.0,385,311,50,24
2023-10-19 06:30:00,2023-10-19,06:30:00,63.52,cloudy,2,15.3,0.0,411,323,64,24
2023-10-19 07:00:00,2023-10-19,07:00:00,43.84,cloudy,2,13.7,0.0,748,589,99,60
2023-10-19 07:30:00,2023-10-19,07:30:00,47.33,cloudy,2,10.6,0.0,746,598,113,35
2023-10-19 08:00:00,2023-10-19,08:00:00,36.14,cloudy,2,15.1,0.0,908,732,128,48
2023-10-19 08:30:00,2023-10-19,08:30:00,39.31,cloudy,2,24.4,0.0,943,748,154,41
2023-10-19 09:00:00,2023-10-19,09:00:00,46.16,cloudy,2,22.0,0.0,679,550,96,33
2023-10-19 09:30:00,2023-10-19,09:30:00,50.43,cloudy,2,23.1,0.0,621,499,90,32
2023-10-19 10:00:00,2023-10-19,10:00:00,57.31,cloudy,2,20.5,0.0,529,425,86,18
2023-10-19 10:30:00,2023-10-19,10:30:00,56.14,cloudy,2,16.6,0.0,555,434,78,43
2023-10-19 11:00:00,2023-10-19,11:00:00,58.85,cloudy,2,19.1,0.0,483,388,81,14
2023-10-19 11:30:00,2023-10-19,11:30:00,57.6,cloudy,2,24.1,0.0,501,392,66,43
2023-10-19 12:00:00,2023-10-19,12:00:00,55.73,cloudy,2,18.0,0.0,486,379,81,26
2023-10-19 12:30:00,2023-10-19,12:30:00,56.91,cloudy,2,20.7,0.0,479,388,70,21
2023-10-19 13:00:00,2023-10-19,13:00:00,60.18,cloudy,2,16.3,0.0,477,379,64,34
2023-10-19 13:30:00,2023-10-19,13:30:00,57.18,cloudy,2,16.5,0.0,513,407,82,24
2023-10-19 14:00:00,2023-10-19,14:00:00,53.71,cloudy,2,23.6,0.0,550,434,81,35
2023-10-19 14:30:00,2023-10-19,14:30:00,52.57,cloudy,2,13.9,0.0,567,445,94,28
2023-10-19 15:00:00,2023-10-19,15:00:00,48.41,cloudy,2,10.7,0.0,591,462,79,50
2023-10-19 15:30:00,2023-10-19,15:30:00,53.95,cloudy,2,22.8,0.0,626,509,94,23
2023-10-19 16:00:00,2023-10-19,16:00:00,43.89,cloudy,2,15.3,0.0,799,644,134,21
2023-10-19 16:30:00,2023-10-19,16:30:00,32.72,rain,3,6.1,3.07,772,625,123,24
2023-10-19 17:00:00,2023-10-19,17:00:00,27.67,rain,3,10.6,8.04,1006,818,139,49
2023-10-19 17:30:00,2023-10-19,17:30:00,31.78,rain,3,8.5,8.83,958,747,138,73
2023-10-19 18:00:00,2023-10-19,18:00:00,35.3,rain,3,9.1,9.64,834,666,119,49
2023-10-19 18:30:00,2023-10-19,18:30:00,34.48,rain,3,11.4,6.55,854,669,136,49
2023-10-19 19:00:00,2023-10-19,19:00:00,38.92,rain,3,8.2,9.63,627,492,85,50
2023-10-19 19:30:00,2023-10-19,19:30:00,40.86,rain,3,13.5,8.9,617,493,97,27
2023-10-19 20:00:00,2023-10-19,20:00:00,44.51,rain,3,13.9,1.7,482,376,68,38
2023-10-19 20:30:00,2023-10-19,20:30:00,44.54,rain,3,5.6,2.07,504,394,84,26
2023-10-19 21:00:00,2023-10-19,21:00:00,50.95,rain,3,14.3,6.56,383,307,52,24
2023-10-19 21:30:00,2023-10-19,21:30:00,47.88,rain,3,11.2,2.91,388,305,59,24
2023-10-19 22:00:00,2023-10-19,22:00:00,56.25,rain,3,11.2,6.98,298,238,39,21
2023-10-19 22:30:00,2023-10-19,22:30:00,54.32,rain,3,10.9,5.61,292,237,40,15
2023-10-19 23:00:00,2023-10-19,23:00:00,64.09,rain,3,10.7,5.46,191,153,31,7
2023-10-19 23:30:00,2023-10-19,23:30:00,63.13,rain,3,5.7,1.06,190,154,30,6
2023-10-20 00:00:00,2023-10-20,00:00:00,72.19,rain,3,8.1,3.93,144,112,24,8
2023-10-20 00:30:00,2023-10-20,00:30:00,70.99,rain,3,11.9,2.52,155,124,21,10
2023-10-20 01:00:00,2023-10-20,01:00:00,71.14,rain,3,7.4,5.28,130,103,17,10
2023-10-20 01:30:00,2023-10-20,01:30:00,70.19,rain,3,5.5,9.7,126,101,18,7
2023-10-20 02:00:00,2023-10-20,02:00:00,76.6,rain,3,7.4,5.11,97,78,16,3
2023-10-20 02:30:00,2023-10-20,02:30:00,76.79,rain,3,7.3,9.42,103,80,17,6
2023-10-20 03:00:00,2023-10-20,03:00:00,73.68,rain,3,9.4,5.69,100,80,14,6
2023-10-20 03:30:00,2023-10-20,03:30:00,73.12,rain,3,11.8,8.01,96,77,13,6
2023-10-20 04:00:00,2023-10-20,04:00:00,70.98,rain,3,10.3,4.5,130,103,19,8
2023-10-20 04:30:00,2023-10-20,04:30:00,74.01,rain,3,8.7,1.47,130,104,17,9
2023-10-20 05:00:00,2023-10-20,05:00:00,65.51,rain,3,10.4,1.51,202,158,32,12
2023-10-20 05:30:00,2023-10-20,05:30:00,63.44,rain,3,6.1,3.88,198,157,30,11
2023-10-20 06:00:00,2023-10-20,06:00:00,48.86,rain,3,11.7,1.15,403,322,64,17
2023-10-20 06:30:00,2023-10-20,06:30:00,50.0,rain,3,10.4,8.28,404,322,60,22
2023-10-20 07:00:00,2023-10-20,07:00:00,33.82,rain,3,6.6,5.08,744,610,121,13
2023-10-20 07:30:00,2023-10-20,07:30:00,44.08,clear,1,19.7,0.0,767,616,106,45
2023-10-20 08:00:00,2023-10-20,08:00:00,46.08,clear,1,11.9,0.0,898,717,121,60
2023-10-20 08:30:00,2023-10-20,08:30:00,43.37,clear,1,16.9,0.0,914,748,153,13
2023-10-20 09:00:00,2023-10-20,09:00:00,50.78,clear,1,17.5,0.0,631,509,100,22
2023-10-20 09:30:00,2023-10-20,09:30:00,51.8,clear,1,11.4,0.0,627,513,88,26
2023-10-20 10:00:00,2023-10-20,10:00:00,58.86,clear,1,20.1,0.0,530,419,86,25
2023-10-20 10:30:00,2023-10-20,10:30:00,57.67,clear,1,13.8,0.0,550,448,88,14
2023-10-20 11:00:00,2023-10-20,11:00:00,61.14,clear,1,22.0,0.0,490,394,83,13
2023-10-20 11:30:00,2023-10-20,11:30:00,62.79,clear,1,10.7,0.0,507,406,71,30
2023-10-20 12:00:00,2023-10-20,12:00:00,59.53,clear,1,11.1,0.0,505,413,70,22
2023-10-20 12:30:00,2023-10-20,12:30:00,58.86,clear,1,23.9,0.0,494,387,72,35
2023-10-20 13:00:00,2023-10-20,13:00:00,58.25,clear,1,21.9,0.0,519,416,86,17
2023-10-20 13:30:00,2023-10-20,13:30:00,62.69,clear,1,24.8,0.0,487,386,74,27
2023-10-20 14:00:00,2023-10-20,14:00:00,57.86,clear,1,15.1,0.0,575,469,87,19
2023-10-20 14:30:00,2023-10-20,14:30:00,56.2,clear,1,17.1,0.0,545,433,73,39
2023-10-20 15:00:00,2023-10-20,15:00:00,55.09,clear,1,11.5,0.0,583,473,88,22
2023-10-20 15:30:00,2023-10-20,15:30:00,54.5,clear,1,21.6,0.0,591,474,94,23
2023-10-20 16:00:00,2023-10-20,16:00:00,46.0,clear,1,23.8,0.0,831,664,128,39
2023-10-20 16:30:00,2023-10-20,16:30:00,47.26,clear,1,10.3,0.0,768,612,115,41
2023-10-20 17:00:00,2023-10-20,17:00:00,40.02,clear,1,17.0,0.0,1021,807,139,75
2023-10-20 17:30:00,2023-10-20,17:30:00,38.24,clear,1,12.8,0.0,958,760,149,49
2023-10-20 18:00:00,2023-10-20,18:00:00,42.57,clear,1,17.5,0.0,853,693,117,43
2023-10-20 18:30:00,2023-10-20,18:30:00,44.26,clear,1,13.0,0.0,842,679,127,36
2023-10-20 19:00:00,2023-10-20,19:00:00,52.42,clear,1,21.3,0.0,679,530,102,47
2023-10-20 19:30:00,2023-10-20,19:30:00,53.01,clear,1,19.6,0.0,665,537,112,16
2023-10-20 20:00:00,2023-10-20,20:00:00,58.73,clear,1,21.6,0.0,487,395,82,10
2023-10-20 20:30:00,2023-10-20,20:30:00,57.87,clear,1,18.9,0.0,498,391,79,28
2023-10-20 21:00:00,2023-10-20,21:00:00,67.14,clear,1,23.4,0.0,386,313,63,10
2023-10-20 21:30:00,2023-10-20,21:30:00,66.45,clear,1,24.7,0.0,404,315,61,28
2023-10-20 22:00:00,2023-10-20,22:00:00,78.0,clear,1,10.1,0.0,302,245,43,14
2023-10-20 22:30:00,2023-10-20,22:30:00,76.93,clear,1,16.9,0.0,290,234,43,13
2023-10-20 23:00:00,2023-10-20,23:00:00,87.46,clear,1,19.4,0.0,199,158,26,15
2023-10-20 23:30:00,2023-10-20,23:30:00,83.94,clear,1,18.9,0.0,202,164,29,9
2023-10-21 00:00:00,2023-10-21,00:00:00,96.94,clear,1,11.4,0.0,100,78,14,8
2023-10-21 00:30:00,2023-10-21,00:30:00,71.36,fog,5,2.1,0.0,109,88,18,3
2023-10-21 01:00:00,2023-10-21,01:00:00,76.4,fog,5,8.9,0.0,83,64,12,7
2023-10-21 01:30:00,2023-10-21,01:30:00,71.89,fog,5,9.2,0.0,86,68,13,5
2023-10-21 02:00:00,2023-10-21,02:00:00,76.59,fog,5,6.4,0.0,73,59,11,3
2023-10-21 02:30:00,2023-10-21,02:30:00,71.93,fog,5,8.2,0.0,67,54,9,4
2023-10-21 03:00:00,2023-10-21,03:00:00,71.07,fog,5,8.0,0.0,70,55,10,5
2023-10-21 03:30:00,2023-10-21,03:30:00,72.61,fog,5,8.8,0.0,73,57,10,6
2023-10-21 04:00:00,2023-10-21,04:00:00,66.41,fog,5,9.8,0.0,89,71,11,7
2023-10-21 04:30:00,2023-10-21,04:30:00,76.03,fog,5,9.5,0.0,90,70,12,8
2023-10-21 05:00:00,2023-10-21,05:00:00,66.6,fog,5,2.9,0.0,137,108,19,10
2023-10-21 05:30:00,2023-10-21,05:30:00,66.65,fog,5,0.1,0.0,146,115,19,12
2023-10-21 06:00:00,2023-10-21,06:00:00,53.91,fog,5,6.9,0.0,284,227,41,16
2023-10-21 06:30:00,2023-10-21,06:30:00,56.45,fog,5,7.7,0.0,267,209,41,17
2023-10-21 07:00:00,2023-10-21,07:00:00,39.47,fog,5,6.1,0.0,504,394,83,27
2023-10-21 07:30:00,2023-10-21,07:30:00,38.61,fog,5,1.4,0.0,521,408,82,31
2023-10-21 08:00:00,2023-10-21,08:00:00,33.49,fog,5,8.4,0.0,628,496,106,26
2023-10-21 08:30:00,2023-10-21,08:30:00,37.59,fog,5,5.1,0.0,640,515,96,29
2023-10-21 09:00:00,2023-10-21,09:00:00,40.87,fog,5,5.8,0.0,474,370,76,28
2023-10-21 09:30:00,2023-10-21,09:30:00,42.99,fog,5,3.2,0.0,471,367,65,39
2023-10-21 10:00:00,2023-10-21,10:00:00,51.82,fog,5,1.1,0.0,365,296,57,12
2023-10-21 10:30:00,2023-10-21,10:30:00,48.36,fog,5,3.5,0.0,370,296,56,18
2023-10-21 11:00:00,2023-10-21,11:00:00,45.71,fog,5,9.6,0.0,346,277,56,13
2023-10-21 11:30:00,2023-10-21,11:30:00,52.52,fog,5,3.4,0.0,339,277,57,5
2023-10-21 12:00:00,2023-10-21,12:00:00,46.89,fog,5,7.9,0.0,336,272,55,9
2023-10-21 12:30:00,2023-10-21,12:30:00,48.54,fog,5,3.6,0.0,344,274,51,19
2023-10-21 13:00:00,2023-10-21,13:00:00,46.89,fog,5,6.0,0.0,364,296,59,9
2023-10-21 13:30:00,2023-10-21,13:30:00,49.44,fog,5,2.8,0.0,340,268,50,22
2023-10-21 14:00:00,2023-10-21,14:00:00,47.18,fog,5,8.3,0.0,379,300,63,16
2023-10-21 14:30:00,2023-10-21,14:30:00,47.27,fog,5,4.4,0.0,399,323,67,9
2023-10-21 15:00:00,2023-10-21,15:00:00,45.13,fog,5,9.2,0.0,434,352,73,9
2023-10-21 15:30:00,2023-10-21,15:30:00,43.86,fog,5,9.5,0.0,412,334,61,17
2023-10-21 16:00:00,2023-10-21,16:00:00,40.42,fog,5,8.6,0.0,537,433,72,32
2023-10-21 16:30:00,2023-10-21,16:30:00,40.75,fog,5,8.6,0.0,576,458,89,29
2023-10-21 17:00:00,2023-10-21,17:00:00,47.27,cloudy,2,10.4,0.0,674,547,102,25
2023-10-21 17:30:00,2023-10-21,17:30:00,52.6,cloudy,2,19.3,0.0,693,562,103,28
2023-10-21 18:00:00,2023-10-21,18:00:00,52.64,cloudy,2,24.4,0.0,589,481,81,27
2023-10-21 18:30:00,2023-10-21,18:30:00,50.51,cloudy,2,15.5,0.0,610,497,95,18
2023-10-21 19:00:00,2023-10-21,19:00:00,59.86,cloudy,2,23.2,0.0,451,356,70,25
2023-10-21 19:30:00,2023-10-21,19:30:00,53.73,cloudy,2,22.6,0.0,472,386,73,13
2023-10-21 20:00:00,2023-10-21,20:00:00,69.25,cloudy,2,13.4,0.0,334,273,45,16
2023-10-21 20:30:00,2023-10-21,20:30:00,63.49,cloudy,2,20.5,0.0,361,281,59,21
2023-10-21 21:00:00,2023-10-21,21:00:00,77.84,cloudy,2,14.1,0.0,266,211,44,11
2023-10-21 21:30:00,2023-10-21,21:30:00,74.96,cloudy,2,18.7,0.0,270,216,36,18
2023-10-21 22:00:00,2023-10-21,22:00:00,81.6,cloudy,2,17.4,0.0,206,161,33,12
2023-10-21 22:30:00,2023-10-21,22:30:00,80.83,cloudy,2,13.0,0.0,212,169,30,13
2023-10-21 23:00:00,2023-10-21,23:00:00,88.07,cloudy,2,10.0,0.0,140,110,19,11
2023-10-21 23:30:00,2023-10-21,23:30:00,85.07,cloudy,2,14.6,0.0,142,113,22,7
2023-10-22 00:00:00,2023-10-22,00:00:00,95.06,cloudy,2,17.6,0.0,104,81,14,9
2023-10-22 00:30:00,2023-10-22,00:30:00,97.67,cloudy,2,21.8,0.0,107,86,15,6
2023-10-22 01:00:00,2023-10-22,01:00:00,94.5,cloudy,2,11.7,0.0,90,71,13,6
2023-10-22 01:30:00,2023-10-22,01:30:00,98.78,cloudy,2,20.0,0.0,87,68,13,6
2023-10-22 02:00:00,2023-10-22,02:00:00,100.07,cloudy,2,16.7,0.0,72,57,10,5
2023-10-22 02:30:00,2023-10-22,02:30:00,102.09,cloudy,2,24.4,0.0,70,56,9,5
2023-10-22 03:00:00,2023-10-22,03:00:00,98.96,cloudy,2,20.5,0.0,71,56,10,5
2023-10-22 03:30:00,2023-10-22,03:30:00,101.63,cloudy,2,15.2,0.0,70,56,10,4
2023-10-22 04:00:00,2023-10-22,04:00:00,95.63,cloudy,2,11.4,0.0,90,72,13,5
2023-10-22 04:30:00,2023-10-22,04:30:00,94.97,cloudy,2,12.8,0.0,90,72,12,6
2023-10-22 05:00:00,2023-10-22,05:00:00,91.53,cloudy,2,21.0,0.0,137,111,18,8
2023-10-22 05:30:00,2023-10-22,05:30:00,85.08,cloudy,2,15.0,0.0,146,114,19,13
2023-10-22 06:00:00,2023-10-22,06:00:00,72.3,clear,1,12.5,0.0,290,235,43,12
2023-10-22 06:30:00,2023-10-22,06:30:00,71.71,clear,1,17.0,0.0,287,224,44,19
2023-10-22 07:00:00,2023-10-22,07:00:00,58.17,clear,1,13.9,0.0,534,434,79,21
2023-10-22 07:30:00,2023-10-22,07:30:00,60.04,clear,1,15.1,0.0,516,414,78,24
2023-10-22 08:00:00,2023-10-22,08:00:00,53.87,clear,1,16.5,0.0,612,484,80,48
2023-10-22 08:30:00,2023-10-22,08:30:00,51.98,clear,1,14.9,0.0,657,535,109,13
2023-10-22 09:00:00,2023-10-22,09:00:00,59.71,clear,1,18.0,0.0,449,367,59,23
2023-10-22 09:30:00,2023-10-22,09:30:00,61.92,clear,1,19.2,0.0,471,379,78,14
2023-10-22 10:00:00,2023-10-22,10:00:00,65.44,clear,1,23.2,0.0,382,307,50,25
2023-10-22 10:30:00,2023-10-22,10:30:00,68.22,clear,1,22.1,0.0,388,315,65,8
2023-10-22 11:00:00,2023-10-22,11:00:00,71.73,clear,1,15.6,0.0,335,272,50,13
2023-10-22 11:30:00,2023-10-22,11:30:00,71.39,clear,1,17.4,0.0,358,282,58,18
2023-10-22 12:00:00,2023-10-22,12:00:00,72.68,clear,1,15.2,0.0,343,270,57,16
2023-10-22 12:30:00,2023-10-22,12:30:00,65.85,clear,1,21.3,0.0,358,282,46,30
2023-10-22 13:00:00,2023-10-22,13:00:00,67.96,clear,1,24.1,0.0,364,285,50,29
2023-10-22 13:30:00,2023-10-22,13:30:00,71.55,clear,1,16.0,0.0,354,276,56,22
2023-10-22 14:00:00,2023-10-22,14:00:00,71.63,clear,1,18.6,0.0,373,304,53,16
2023-10-22 14:30:00,2023-10-22,14:30:00,64.15,clear,1,14.9,0.0,381,309,54,18
2023-10-22 15:00:00,2023-10-22,15:00:00,63.92,clear,1,19.7,0.0,435,352,65,18
2023-10-22 15:30:00,2023-10-22,15:30:00,65.52,clear,1,22.5,0.0,424,343,65,16
2023-10-22 16:00:00,2023-10-22,16:00:00,54.29,clear,1,10.2,0.0,562,441,93,28
2023-10-22 16:30:00,2023-10-22,16:30:00,54.75,clear,1,24.7,0.0,561,439,73,49
2023-10-22 17:00:00,2023-10-22,17:00:00,49.88,clear,1,13.1,0.0,734,594,117,23
2023-10-22 17:30:00,2023-10-22,17:30:00,49.43,clear,1,19.8,0.0,719,579,100,40
2023-10-22 18:00:00,2023-10-22,18:00:00,54.67,clear,1,17.6,0.0,584,478,87,19
2023-10-22 18:30:00,2023-10-22,18:30:00,54.06,clear,1,23.8,0.0,580,465,89,26
2023-10-22 19:00:00,2023-10-22,19:00:00,60.44,clear,1,11.6,0.0,477,387,80,10
2023-10-22 19:30:00,2023-10-22,19:30:00,66.35,clear,1,20.4,0.0,450,355,68,27
2023-10-22 20:00:00,2023-10-22,20:00:00,69.76,clear,1,18.2,0.0,359,280,53,26
2023-10-22 20:30:00,2023-10-22,20:30:00,67.38,clear,1,21.5,0.0,354,290,58,6
2023-10-22 21:00:00,2023-10-22,21:00:00,78.37,clear,1,21.3,0.0,270,218,36,16
2023-10-22 21:30:00,2023-10-22,21:30:00,83.37,clear,1,22.8,0.0,286,229,39,18
2023-10-22 22:00:00,2023-10-22,22:00:00,85.02,clear,1,17.2,0.0,212,173,27,12
2023-10-22 22:30:00,2023-10-22,22:30:00,83.18,clear,1,22.1,0.0,213,169,30,14
2023-10-22 23:00:00,2023-10-22,23:00:00,93.89,clear,1,19.4,0.0,145,115,21,9
2023-10-22 23:30:00,2023-10-22,23:30:00,93.03,clear,1,12.7,0.0,136,108,20,8
2023-10-23 00:00:00,2023-10-23,00:00:00,94.14,clear,1,11.4,0.0,145,113,20,12
2023-10-23 00:30:00,2023-10-23,00:30:00,89.02,clear,1,19.4,0.0,151,118,25,8
2023-10-23 01:00:00,2023-10-23,01:00:00,101.34,clear,1,21.3,0.0,119,96,17,6
2023-10-23 01:30:00,2023-10-23,01:30:00,95.78,clear,1,17.9,0.0,126,101,16,9
2023-10-23 02:00:00,2023-10-23,02:00:00,98.52,clear,1,23.7,0.0,104,81,14,9
2023-10-23 02:30:00,2023-10-23,02:30:00,97.56,clear,1,19.6,0.0,103,82,15,6
2023-10-23 03:00:00,2023-10-23,03:00:00,101.5,clear,1,23.1,0.0,103,81,14,8
2023-10-23 03:30:00,2023-10-23,03:30:00,97.77,clear,1,21.0,0.0,104,83,13,8
2023-10-23 04:00:00,2023-10-23,04:00:00,99.03,clear,1,18.1,0.0,119,94,18,7
2023-10-23 04:30:00,2023-10-23,04:30:00,98.8,clear,1,10.6,0.0,128,101,17,10
2023-10-23 05:00:00,2023-10-23,05:00:00,86.52,clear,1,20.3,0.0,194,153,29,12
2023-10-23 05:30:00,2023-10-23,05:30:00,87.17,clear,1,23.9,0.0,199,155,29,15
2023-10-23 06:00:00,2023-10-23,06:00:00,67.26,clear,1,10.5,0.0,390,311,58,21
2023-10-23 06:30:00,2023-10-23,06:30:00,66.17,clear,1,14.8,0.0,400,325,52,23
2023-10-23 07:00:00,2023-10-23,07:00:00,50.59,clear,1,17.9,0.0,747,590,106,51
2023-10-23 07:30:00,2023-10-23,07:30:00,52.79,clear,1,11.5,0.0,736,593,116,27
2023-10-23 08:00:00,2023-10-23,08:00:00,47.11,clear,1,17.4,0.0,868,681,145,42
2023-10-23 08:30:00,2023-10-23,08:30:00,43.41,clear,1,15.0,0.0,857,677,114,66
2023-10-23 09:00:00,2023-10-23,09:00:00,50.29,clear,1,18.9,0.0,639,516,97,26
2023-10-23 09:30:00,2023-10-23,09:30:00,51.62,clear,1,17.6,0.0,644,524,88,32
